Seq_id	Size	Description
1	4530125	NZ_CP006758.1
2	4502257	NZ_CP006794.1
3	4639390	CP045640.1
4	4553586	NC_014029.1
5	4636496	NZ_CP033690.1
6	4708493	NZ_CP033699.1
7	4708024	NZ_CP009906.1
8	4501786	NZ_CP009935.1
9	4653728	NC_003143.1
10	4546217	NZ_CP045149.1
--------------------------------------------------------------------------------
Block #1
Seq_id	Strand	Start	End	Length
Seq_id	Strand	Start	End	Length
1	+	578721	589551	10831
2	+	1735228	1746128	10901
3	+	4257345	4268245	10901
5	+	1011079	1021979	10901
6	-	4536934	4525680	11255
7	-	2438887	2427633	11255
8	+	914679	925579	10901
9	+	4525116	4536016	10901
10	+	4184407	4195307	10901
--------------------------------------------------------------------------------
Block #233
Seq_id	Strand	Start	End	Length
1	+	958237	960394	2158
2	-	1002052	999894	2159
3	+	251280	253444	2165
5	+	1641063	1643227	2165
6	+	414335	416492	2158
7	+	3024753	3026910	2158
8	+	1130081	1132106	2026
10	+	299314	301471	2158
--------------------------------------------------------------------------------
Block #234
Seq_id	Strand	Start	End	Length
1	-	434276	432417	1860
2	-	1102991	1101132	1860
3	+	150243	152101	1859
4	-	4323180	4321321	1860
5	+	1539968	1541826	1859
6	+	735956	738156	2201
7	+	3346370	3348570	2201
9	-	4276310	4274451	1860
10	+	196864	199064	2201
--------------------------------------------------------------------------------
Block #235
Seq_id	Strand	Start	End	Length
1	+	4253704	4262181	8478
2	+	1470473	1478950	8478
3	+	4102418	4110895	8478
4	-	3996383	3987906	8478
5	+	855449	863911	8463
6	+	367187	375671	8485
7	+	2977614	2986098	8485
9	-	4044441	4035979	8463
10	+	4029736	4038213	8478
--------------------------------------------------------------------------------
Block #236
Seq_id	Strand	Start	End	Length
1	+	2921674	2923813	2140
2	-	3634133	3631620	2514
3	-	1965258	1962744	2515
4	+	2234249	2236763	2515
5	+	3287923	3290437	2515
8	-	3280941	3278427	2515
9	-	2379255	2376741	2515
10	+	2173180	2175693	2514
--------------------------------------------------------------------------------
Block #237
Seq_id	Strand	Start	End	Length
2	-	2438434	2424603	13832
3	+	458689	472548	13860
4	+	862821	876424	13604
5	-	1682449	1668602	13848
6	+	4186784	4201271	14488
7	+	2088726	2103213	14488
9	+	1108650	1122509	13860
10	+	3503101	3516955	13855
--------------------------------------------------------------------------------
Block #238
Seq_id	Strand	Start	End	Length
2	+	560275	562187	1913
3	+	3308951	3310863	1913
4	+	3716731	3718643	1913
5	+	59699	61611	1913
6	-	3670623	3668711	1913
7	-	1572605	1570693	1913
9	+	3666304	3668216	1913
10	-	741665	739753	1913
--------------------------------------------------------------------------------
Block #239
Seq_id	Strand	Start	End	Length
2	-	3147957	3146261	1697
3	-	1290384	1288688	1697
4	-	1689862	1688166	1697
5	-	2680426	2678730	1697
6	-	1317088	1315392	1697
7	-	3927482	3925786	1697
9	-	1620415	1619145	1271
--------------------------------------------------------------------------------
Block #240
Seq_id	Strand	Start	End	Length
2	-	2399228	2369866	29363
3	+	497911	527247	29337
4	+	901797	931191	29395
5	+	1888248	1917593	29346
6	+	4227357	4256709	29353
7	+	2129297	2158647	29351
9	-	856930	827536	29395
10	+	3542330	3571704	29375
--------------------------------------------------------------------------------
Block #241
Seq_id	Strand	Start	End	Length
2	-	2419117	2416090	3028
3	+	478034	481061	3028
4	+	881910	884937	3028
5	-	1663116	1660089	3028
6	+	4206757	4209784	3028
7	+	2108699	2111726	3028
9	+	1127995	1131022	3028
10	+	3522441	3525468	3028
--------------------------------------------------------------------------------
Block #242
Seq_id	Strand	Start	End	Length
1	-	638219	635550	2670
2	-	1264089	1261736	2354
3	-	4363349	4360996	2354
4	+	106862	109531	2670
5	+	1378043	1380712	2670
8	+	1105821	1108490	2670
9	+	107533	110545	3013
10	-	4406118	4403106	3013
--------------------------------------------------------------------------------
Block #243
Seq_id	Strand	Start	End	Length
2	+	2412475	2414090	1616
3	-	484664	483049	1616
4	-	888551	886937	1615
5	+	1656561	1658089	1529
6	-	4214023	4211784	2240
7	-	2115965	2113726	2240
9	-	1134636	1133022	1615
10	-	3529083	3527468	1616
--------------------------------------------------------------------------------
Block #244
Seq_id	Strand	Start	End	Length
1	+	1616331	1626718	10388
3	+	957463	968563	11101
4	+	1359976	1371076	11101
5	+	2347835	2358935	11101
6	+	1708558	1719658	11101
7	+	4318928	4330028	11101
9	+	1310766	1321126	10361
10	-	2991160	2980060	11101
--------------------------------------------------------------------------------
Block #245
Seq_id	Strand	Start	End	Length
2	-	2367744	2349098	18647
3	+	529369	547998	18630
4	+	933313	952181	18869
5	+	1919715	1938344	18630
6	+	4258831	4277723	18893
7	+	2160769	2179661	18893
9	-	825414	811228	14187
10	+	3573826	3588293	14468
--------------------------------------------------------------------------------
Block #246
Seq_id	Strand	Start	End	Length
2	-	2410626	2401167	9460
3	+	486513	495972	9460
4	+	890400	899858	9459
5	-	1654625	1645166	9460
6	+	4215959	4225418	9460
7	+	2117901	2127360	9460
9	+	1136485	1145944	9460
10	+	3530932	3540391	9460
--------------------------------------------------------------------------------
Block #247
Seq_id	Strand	Start	End	Length
1	+	2923950	2933414	9465
2	-	3630534	3621070	9465
3	-	1961659	1952195	9465
4	+	2237848	2247312	9465
5	-	3263323	3253859	9465
8	-	3277342	3268219	9124
9	-	2375656	2366192	9465
10	+	2176778	2186242	9465
--------------------------------------------------------------------------------
Block #248
Seq_id	Strand	Start	End	Length
1	-	3109804	3078808	30997
3	-	2549350	2518649	30702
5	+	3081486	3111036	29551
6	+	1960245	1991267	31023
7	+	4570603	4601625	31023
8	+	3211243	3240774	29532
9	+	2192145	2221399	29255
--------------------------------------------------------------------------------
Block #249
Seq_id	Strand	Start	End	Length
1	+	3129757	3164110	34354
3	+	2570242	2604595	34354
5	-	3062874	3028521	34354
6	-	1939678	1905325	34354
7	-	4550038	4515685	34354
8	-	3192624	3158271	34354
9	-	2171766	2137413	34354
--------------------------------------------------------------------------------
Block #250
Seq_id	Strand	Start	End	Length
1	+	3064486	3078646	14161
3	+	2504307	2518487	14181
5	-	3126089	3111198	14892
6	-	2005604	1991429	14176
7	-	4615962	4601787	14176
8	+	3627921	3639537	11617
9	-	2235744	2221561	14184
--------------------------------------------------------------------------------
Block #251
Seq_id	Strand	Start	End	Length
1	-	3930782	3921364	9419
4	+	854981	861298	6318
6	-	3879999	3869901	10099
7	-	1780508	1771859	8650
8	-	1218469	1209148	9322
9	+	803381	809705	6325
10	+	3490497	3499911	9415
--------------------------------------------------------------------------------
Block #252
Seq_id	Strand	Start	End	Length
1	-	3128297	3111598	16700
3	-	2570241	2553424	16818
5	+	3062875	3079691	16817
6	+	1939679	1957135	17457
7	+	4550039	4567495	17457
8	+	3192625	3209448	16824
9	+	2172047	2189225	17179
--------------------------------------------------------------------------------
Block #253
Seq_id	Strand	Start	End	Length
1	+	266634	268715	2082
2	+	1821986	1824067	2082
3	+	4147080	4149161	2082
5	+	900096	902177	2082
9	+	4418701	4420782	2082
10	+	4074214	4076295	2082
--------------------------------------------------------------------------------
Block #254
Seq_id	Strand	Start	End	Length
3	-	986978	984395	2584
4	-	1389497	1386908	2590
5	-	2377350	2374767	2584
6	-	1738079	1735490	2590
7	-	4348449	4345860	2590
10	+	2961645	2964228	2584
--------------------------------------------------------------------------------
Block #255
Seq_id	Strand	Start	End	Length
3	+	968564	983338	14775
4	+	1371077	1385851	14775
5	+	2358936	2373710	14775
6	+	1719659	1734433	14775
7	+	4330029	4344803	14775
10	-	2980059	2965285	14775
--------------------------------------------------------------------------------
Block #256
Seq_id	Strand	Start	End	Length
2	-	3497237	3495969	1269
4	+	2371315	2372615	1301
10	+	2310830	2312106	1277
--------------------------------------------------------------------------------
Block #257
Seq_id	Strand	Start	End	Length
5	+	923125	924269	1145
10	+	4097195	4098339	1145
--------------------------------------------------------------------------------
